Batch 557 loss: 131267.593750
Batch 558 loss: 155042.265625
Batch 559 loss: 1392828.000000
Batch 560 loss: 297608.968750
Batch 561 loss: 125732.898438
Batch 562 loss: 36561.949219
Batch 563 loss: 128112.687500
Batch 564 loss: 1495133.625000
Batch 565 loss: 201587.390625
Batch 566 loss: 221264.343750
Batch 567 loss: 155403.906250
Batch 568 loss: 133566.281250
Batch 569 loss: 1718390.250000
Batch 570 loss: 141793.953125
Batch 571 loss: 182026.531250
Batch 572 loss: 153022.718750
Batch 573 loss: 79481.046875
Batch 574 loss: 164196.968750
Batch 575 loss: 111825.414062
Batch 576 loss: 149290.484375
Batch 577 loss: 61918.488281
Batch 578 loss: 290021.593750
Batch 579 loss: 145793.593750
Batch 580 loss: 205863.734375
Batch 581 loss: 621033.187500
Batch 582 loss: 31595.912109
Batch 583 loss: 30873.855469
Batch 584 loss: 124963.109375
Batch 585 loss: 179435.093750
Batch 586 loss: 186054.125000
Batch 587 loss: 173573.812500
Batch 588 loss: 328270.875000
Batch 589 loss: 81932.273438
Batch 590 loss: 85339.921875
Batch 591 loss: 157686.531250
Batch 592 loss: 3006006.500000
Batch 593 loss: 1803699.000000
Batch 594 loss: 90591.765625
Batch 595 loss: 190309.687500
Batch 596 loss: 116281.187500
Batch 597 loss: 160974.406250
Batch 598 loss: 141261.875000
Batch 599 loss: 430395.906250
Batch 600 loss: 151626.468750
Batch 601 loss: 156881.093750
Batch 602 loss: 135953.109375
Batch 603 loss: 1889960.375000
Batch 604 loss: 92411.273438
Batch 605 loss: 151349.968750
Batch 606 loss: 445897.562500
Batch 607 loss: 238915.468750
Batch 608 loss: 97272.031250
Batch 609 loss: 148482.968750
Batch 610 loss: 66586.828125
Batch 611 loss: 323599.093750
Batch 612 loss: 144237.593750
Batch 613 loss: 177043.625000
Batch 614 loss: 80734.304688
Batch 615 loss: 161549.296875
Batch 616 loss: 1903351.750000
Batch 617 loss: 1616652.000000
Batch 618 loss: 197691.031250
Batch 619 loss: 146459.843750
Batch 620 loss: 1212793.250000
Batch 621 loss: 207048.531250
Batch 622 loss: 1965438.375000
Batch 623 loss: 1541886.125000
Batch 624 loss: 98762.804688
Batch 625 loss: 94347.601562
Batch 626 loss: 138634.828125
Batch 627 loss: 249317.125000
Batch 628 loss: 177290.656250
Batch 629 loss: 182866.046875
Batch 630 loss: 482698.812500
Batch 631 loss: 1666886.750000
Batch 632 loss: 306696.468750
Batch 633 loss: 1207402.375000
Batch 634 loss: 186411.046875
Batch 635 loss: 44663.167969
Batch 636 loss: 101465.156250
Batch 637 loss: 554609.937500
Batch 638 loss: 113097.171875
Batch 639 loss: 1215635.250000
Batch 640 loss: 301403.937500
Batch 641 loss: 103018.859375
Batch 642 loss: 153556.343750
Batch 643 loss: 96238.953125
Batch 644 loss: 163125.984375
Batch 645 loss: 172839.125000
Batch 646 loss: 444221.062500
Batch 647 loss: 46116.460938
Batch 648 loss: 231096.125000
Batch 649 loss: 61432.207031
Batch 650 loss: 174444.703125
Batch 651 loss: 1845883.625000
Batch 652 loss: 210822.875000
Batch 653 loss: 131243.500000
Batch 654 loss: 1479665.625000
Batch 655 loss: 465069.687500
Batch 656 loss: 71136.000000
Batch 657 loss: 113895.539062
Batch 658 loss: 189622.031250
Batch 659 loss: 79236.078125
Batch 660 loss: 52531.968750
Batch 661 loss: 1441345.250000
Batch 662 loss: 3945877.250000
Batch 663 loss: 102765.640625
Batch 664 loss: 202618.890625
Batch 665 loss: 232192.796875
Batch 666 loss: 108012.851562
Batch 667 loss: 658679.437500
